w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,label
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000104802,0.000531921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037181996,0.037254902,0,0,0,0,1,0,0,0.584313725,1,1,0,0.01,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000103435,0.000828169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.041176471,0,0,0,0,1,0,0.1,0.623529412,1,1,0,0.01,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.93E-05,0.000523741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01372549,0,0,0,0,1,0,0,0.662745098,1,1,0,0.01,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000104802,0.00051147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.009803922,0,0,0,0,1,0,0.4,0.701960784,1,1,0,0.01,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.20E-05,0.002469315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.741176471,1,1,0,0.01,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000103435,0.000828169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.021568627,0,0,0,0,1,0,0,0.780392157,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000104802,0.000523741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.015686275,0,0,0,0,1,0,0,0.819607843,1,1,0,0,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.75E-05,0.001235826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.092156863,0,0,0,0,1,0,0.04,0.858823529,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.98E-05,0.000566591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.037254902,0,0,0,0,1,0,0.16,0.898039216,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.16E-05,0.000528415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.056862745,0,0,0,0,1,0,0.1,0.937254902,1,1,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.71E-05,0.00051147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017647059,0,0,0,0,1,0,0,0.976470588,1,1,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.71E-05,0.000523741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.66E-05,0.000719097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003921569,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.71E-05,0.000531337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023529412,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.16E-05,0.001048261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.019607843,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.71E-05,0.000531921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.015686275,0,0,0,0,1,0,0.25,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.71E-05,0.000112773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268102,0.033333333,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000143077,0.001366128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.015686275,0,0,0,0,1,0,0.25,0.02745098,1,1,0,0.14,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.61E-05,2.49E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000102068,0.003852388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.047058824,0,0,0,0,1,0,0.12,0.023529412,1,1,0,0.17,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000102523,0.003560036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005882353,0,0,0,0,1,0,1,0.062745098,1,1,0,0.06,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000101157,0.000144326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.066666667,0,0,0,0,1,0,0.12,0.101960784,1,1,0,0.04,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000105713,0.003852388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017647059,0,0,0,0,1,0,0,0.141176471,1,1,0,0.03,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.79E-05,0.00139028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.011764706,0,0,0,0,1,0,0.33,0.180392157,1,1,0,0.02,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000134875,5.34E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.007843137,1,1,0,0.5,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000130319,0.00080577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.041176471,0,0,0,0,1,0,0.14,0.019607843,1,1,0,0.2,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000129407,0.000238985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.02745098,0,0,0,0,1,0,0.29,0.058823529,1,1,0,0.07,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000113915,0.000184254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.02745098,0,0,0,0,1,0,0.14,0.011764706,1,1,0,0.33,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000142622,0.004521429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000133053,0.001201741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.033333333,0,0,0,0,1,0,0.18,0.050980392,1,1,0,0.08,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000129863,0.003069017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.052941176,0,0,0,0,1,0,0.11,0.090196078,1,1,0,0.04,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000149912,0.001602191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.007843137,1,1,0,0.5,0.06,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000137154,0.000375714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.07,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000139432,0.001380931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.02745098,0,0,0,0,1,0,0.14,0.015686275,1,1,0,0.25,0.07,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000133053,7.07E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.025490196,0,0,0,0,1,0,0.15,0.054901961,1,1,0,0.07,0.07,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000128952,0.001612709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.045098039,0,0,0,0,1,0,0.17,0.094117647,1,1,0,0.04,0.07,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000157203,0.001179342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.025490196,0.12,0.08,0,0,1,0,0.31,0.031372549,1,1,0,0.12,0.08,0.12,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000124851,0.001134155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.017647059,0,0,0,0,1,0,0.22,0.070588235,1,1,0,0.06,0.08,0.06,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.93E-05,0.000744222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.019607843,1,1,0,0.2,0.09,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000145356,0.000628918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003921569,0,0,0,0,1,0,0,0.007843137,1,1,0,0.5,0.09,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000147178,0.00030287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023529412,0,0,0,0,1,0,0,0.047058824,1,1,0,0.08,0.09,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000147634,0.000274433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043052838,0.043137255,0,0,0,0,1,0,0,0.08627451,1,1,0,0.05,0.09,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146723,0.000254567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.007843137,0,0,0,0,1,0,0.75,0.125490196,1,1,0,0.03,0.09,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000148089,0.000308129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.02745098,0,0,0,0,1,0,0.21,0.164705882,1,1,0,0.02,0.08,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146267,0.000293326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.02745098,0,0,0,0,1,0,0.14,0.203921569,1,1,0,0.02,0.06,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000147634,0.01118145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039138943,0.047058824,0,0,0,0,1,0,0.08,0.243137255,1,1,0,0.02,0.06,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146723,0.000278913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.058708415,0.066666667,0,0,0,0,1,0,0.06,0.282352941,1,1,0,0.01,0.06,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000148089,0.000308129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.019607843,0,0,0,0,1,0,0,0.321568627,1,1,0,0.01,0.06,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.02E-05,0.001156359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.015686275,0,0,0,0,1,0,0,0.360784314,1,1,0,0.01,0.06,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.34E-05,0.000348252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225049,0.035294118,0,0,0,0,1,0,0,0.4,1,1,0,0.01,0.06,0,0.01,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.48E-05,0.00148416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054794521,0.054901961,0,0,0,0,1,0,0,0.439215686,1,1,0,0.01,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.80E-05,0.000199641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.074363992,0.074509804,0,0,0,0,1,0,0,0.478431373,1,1,0,0.01,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146267,0.000317088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0,0,1,0,0,0.517647059,1,1,0,0.01,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000145811,0.000239374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311155,0.031372549,0,0,0,0,1,0,0,0.556862745,1,1,0,0.01,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000147178,0.000254567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626,0.064705882,0,0,0,0,1,0,0.06,0.596078431,1,1,0,0.01,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000147178,0.000254567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.635294118,1,1,0,0.01,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000105713,0.004250112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.003921569,1,1,0,1,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000127585,0.001759177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.021568627,0,0,0,0,1,0,0,0.043137255,1,1,0,0.09,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00012804,0.000833038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04109589,0.041176471,0,0,0,0,1,0,0,0.082352941,1,1,0,0.05,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000137154,0.000156207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017647059,0,0,0,0,1,0,0,0.121568627,1,1,0,0.03,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000137609,0.00127517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037181996,0.037254902,0,0,0,0,1,0,0,0.160784314,1,1,0,0.02,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.07E-05,3.33E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.047058824,0,0,0,0,1,0,0.12,0.015686275,1,1,0,0.25,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.20E-05,0.000307934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.01372549,0,0,0,0,1,0,0.29,0.054901961,1,1,0,0.07,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000143989,0.000170815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.02745098,0,0,0,0,1,0,0.14,0.035294118,1,1,0,0.11,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000125306,3.29E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.02745098,1,1,0,0.14,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.20E-05,3.29E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.064705882,0,0,0,0,1,0,0.15,0.066666667,1,1,0,0.06,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00012804,0.000401424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.041176471,0,0,0,0,1,0,0.14,0.035294118,1,1,0,0.11,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000128496,0.00179521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.074509804,1,1,0,0.05,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000180441,0.001291141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01372549,0,0,0,0,1,0,0,0.11372549,1,1,0,0.03,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000142622,0.000539128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.009803922,0,0,0,0,1,0,0.4,0.015686275,1,1,0,0.25,0.04,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000142622,0.000752598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.007843137,0.33,0.25,0,0,1,0,0.5,0.054901961,1,1,0,0.07,0.04,0.07,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.56E-05,0.000609635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.094117647,1,1,0,0.04,0.04,0.04,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.11E-05,0.000305402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.133333333,1,1,0,0.03,0.04,0.03,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.70E-05,9.31E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000129407,0.001985502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.041176471,0,0,0,0,1,0,0.1,0.035294118,1,1,0,0.11,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.74E-05,0.000491409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.017647059,0,0,0,0,1,0,0.44,0.074509804,1,1,0,0.05,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.74E-05,0.000491409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.11372549,1,1,0,0.03,0.05,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000144444,0.000108683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0,0,1,0,0,0.023529412,1,1,0,0.17,0.06,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000151279,0.000333059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.062745098,1,1,0,0.06,0.06,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.89E-05,0.00078006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0,0,1,0,0,0.101960784,1,1,0,0.04,0.06,0,0,0,0,0
